k_rock,rho_cp_rock,gradT,u_inf,mass_flow,depth,l_horiz
2.241837441,3737455.118,0.091811877,-1.578632075,3.883045652,2809.840595,1052.078463
4.18809709,2612264.849,0.035710468,-2.645231584,8.581304413,4924.12506,805.9411653
3.064985644,3327410.3,0.076533636,-2.822434783,5.174593678,3223.265194,3848.144261
4.006615522,3514145.683,0.026538802,0.949467714,4.331303813,3515.05604,4748.551003
2.617939778,2190534.606,0.045312408,0.218278406,3.178597844,3517.09996,4038.664475
3.582306471,4104066.276,0.059829362,-0.53762148,10.14434489,3064.925037,1685.070477
4.40802579,2144866.178,0.081268115,-0.49135783,10.17631614,2892.812828,2561.906758
4.779233576,4051661.318,0.091329772,-0.029560263,12.48028343,3345.727725,2260.609486
4.95461399,4127108.237,0.105836524,-2.73092263,6.25586881,3562.215244,1882.517956
3.687334094,2190467.04,0.070245321,-0.144619216,9.709380245,4564.573146,3733.733299
4.533867101,2995901.796,0.056858174,-1.918649243,10.50977668,3242.718867,1474.028651
2.974577455,3530322.754,0.074805137,-0.350799191,8.585275532,4428.58054,467.6583078
4.126286572,3985272.271,0.02672901,-2.105894575,3.446737903,2421.094091,1378.043917
4.378155692,2123144.246,0.026944975,-0.297039088,3.049733325,2533.637086,1156.965356
3.931523536,3275824.202,0.049386843,-2.987866481,10.84662412,3428.745889,3402.349205
4.226721352,3258644.204,0.041971976,-0.908611265,11.71366676,2388.922161,3770.412727
2.469538955,2845352.531,0.03979448,-2.994502053,7.890224299,2656.851173,4969.137572
4.68250412,3051840.822,0.047724478,-2.2726729,5.929713434,2924.943009,4854.269605
4.835158024,3323400.366,0.064327686,-2.176889522,6.261708474,4045.858309,1168.226277
5.23579224,2951331.296,0.070616802,-2.977457175,10.34454267,3259.641935,2046.337381
2.202103724,2751963.804,0.045632244,-1.469167367,9.625053737,3845.242809,396.0331724
1.595620286,3163119.577,0.085350893,0.555357112,9.220312562,2722.421876,2362.926776
1.587908194,2167746.959,0.040529221,0.997846922,11.90450257,2654.289241,1194.551001
4.268970674,2615524.164,0.05288356,0.663849981,8.738842166,3131.748262,4232.333303
4.516574184,3833180.865,0.097456696,-2.208105327,7.651767372,3308.234234,365.4296457
1.963822297,2835768.79,0.089252736,-2.775205782,8.2898229,4948.651866,4041.900231
3.44796081,3077383.59,0.038340897,-0.072600419,10.76665401,2734.481738,51.73937698
4.814572333,2168371.131,0.094120356,0.753671308,9.55002677,3592.339898,3225.638116
4.155265958,3967130.829,0.103892341,-1.151311284,4.584702729,2373.748703,4449.482046
1.863986932,4100421.666,0.053578344,-1.874255478,11.87829065,4037.567928,881.9823046
5.145655676,2433156.379,0.063959321,-1.755307376,7.595940765,2570.087297,4776.722788
2.249531944,3439644.244,0.108059853,-2.239526288,8.35256007,4252.932275,2049.08018
4.174712767,4111574.887,0.062179896,-0.160010084,9.904400907,4803.367467,2610.258175
3.717804807,2378014.845,0.045733479,0.477202848,8.002762025,4152.120543,2267.470966
2.235945618,2714620.633,0.027063073,-1.614186722,5.931816156,4814.394267,2792.297085
2.925974236,3595463.311,0.109214971,-0.453447881,5.132327931,4244.856409,851.3360936
4.510206795,2393133.721,0.058340386,0.000789724,7.711559789,4212.983843,154.1402166
4.484064978,3523420.054,0.106995337,0.801333677,12.0040871,4811.092236,3348.404254
1.850504634,4147491.929,0.097112058,0.117654705,3.470016105,2171.611503,4882.554706
3.548478338,3005210.614,0.079976369,-1.526668896,9.162537269,4629.19973,3168.70104
2.464982249,3885447.5,0.038986293,-0.457270471,4.790639389,2620.247374,1077.278463
2.332120147,3553100.858,0.04016316,-1.992046041,7.090492383,3643.417863,1204.216483
2.287972847,2330887.562,0.022785133,-2.943181811,10.29453272,2368.036066,4404.708788
4.535960868,2390251.697,0.03781006,-0.189821257,4.053797194,2046.451306,2823.064041
2.722751144,2804259.779,0.066998606,0.903304381,7.247036188,3398.867287,3414.624451
3.895884351,2492804.252,0.09429968,-1.240739144,2.855196434,2401.637508,2045.483737
4.230387917,2307326.704,0.095581482,-0.167062944,11.39638017,3242.240583,4169.574823
2.658160648,3661228.424,0.07408301,0.370864962,12.1820174,3355.291199,1840.763116
4.418803967,3615158.712,0.054801049,-2.847652083,2.544736501,4922.92749,936.2308694
1.975308222,2576654.573,0.095211696,-2.341934482,4.207600736,3696.337217,1966.715792
3.710745797,3641868.162,0.114617007,-2.583027273,10.48265811,2744.632219,4200.204793
3.874678816,3834984.168,0.050840975,-0.77064475,5.021321889,2110.937865,316.9890341
2.222873043,3685243.331,0.05391504,-0.375042041,11.80043411,3410.871747,3675.039865
2.059732721,3723942.727,0.042040233,-1.581599662,10.58832652,4849.356237,3873.098119
2.940896106,3549282.586,0.047502294,-0.328662494,6.234993629,2873.559053,4874.956966
1.845780268,4138391.404,0.107075929,-2.17045345,2.682581089,2537.906557,867.1256639
4.991103326,3610843.378,0.071982262,-2.238944699,6.580004691,2445.92202,1549.368895
2.597937176,4179650.75,0.111335883,-1.221850151,7.847210772,3576.460968,1628.858716
3.125230807,3342349.08,0.06263339,-0.290404776,2.787655058,4741.438066,2776.044118
1.94307519,3226940.048,0.063668275,0.880847372,9.925673068,3493.553827,555.6105711
4.936673814,4049586.989,0.038714068,-0.757061695,5.265348242,3452.963153,3645.28804
2.920477537,2925794.907,0.030051999,-2.765672249,12.37170248,3942.776487,3811.21253
1.647688357,2305471.813,0.069492382,-1.093121865,7.427871317,2175.217527,1865.071521
2.673565599,2844671.176,0.021312417,-2.250934372,9.746595965,4560.12193,2613.590792
2.793101227,4076851.266,0.071269432,0.501924239,6.942769802,2633.620196,2269.902757
4.341000456,2732506.89,0.037829503,0.766080281,7.366506701,2365.454691,4735.97356
2.024134313,2823791.296,0.085338973,-0.91399742,10.43471107,4039.019137,1896.217705
4.519731802,2913573.472,0.068136099,0.970098098,7.169070974,2458.946431,2218.177198
4.735328308,2371246.211,0.10936064,-0.128597498,4.752204225,2419.55553,3535.138082
2.899890902,2380723.628,0.027602028,-2.602978362,9.015535369,4400.785587,726.6990275
5.008344145,3882621.565,0.047194803,-0.946816487,7.980919738,3899.452134,3823.951533
3.720231397,3180049.215,0.082834263,-1.0409795,4.223326685,2007.303493,196.0388297
4.294661683,2164079.566,0.022413103,-1.94837802,11.78757193,2897.311713,4800.008433
3.180161126,3261844.796,0.106728058,-2.188869224,3.749752519,3849.454219,437.9547689
3.518553587,4161904.297,0.06460493,-2.297132212,7.405343668,3858.193877,4736.076929
3.62651338,2829538.563,0.111818138,-0.443888918,5.658278818,4572.706839,2313.616365
2.656051536,3682279.483,0.089383583,-1.899175259,10.23412796,4024.358215,2966.787237
2.999640716,3867620.143,0.023348868,-0.874952188,5.869326372,3519.476969,4466.496905
4.195427163,3821678.023,0.100649583,-1.822808844,5.408239244,2866.00138,4712.684527
2.613622623,3243372.295,0.027175071,-0.426544297,11.05205161,4492.127453,1953.566251
2.124287207,2428596.755,0.118250508,-0.396094537,4.36440077,2021.498752,1975.025355
3.010934537,3266997.147,0.099696799,-0.356218332,9.060075799,2629.777377,647.6567696
3.729999895,3388876.8,0.078763925,-1.536924938,7.93024001,4319.607768,4293.503593
2.660627896,2234330.612,0.043369976,0.030340767,8.559494478,3764.924115,554.6119048
1.640359791,2966330.573,0.053072244,-2.965904316,11.33443601,2703.700987,3719.074797
2.017900112,2982878.871,0.068677052,-1.688451979,10.10939252,2486.467705,4931.569175
5.00692075,3785545.761,0.024132652,0.152049058,7.827340139,4580.821715,2832.088968
2.757337956,2320120.211,0.103869095,0.322377649,4.51610179,4982.594491,3709.388114
4.352745972,3314498.658,0.074676916,0.087324622,12.47966782,2648.866197,2545.363813
3.01674781,3453721.728,0.113494419,0.354552382,3.366638678,3156.175939,3895.713921
4.891022882,2581324.199,0.101239591,-0.672544091,11.7541601,2576.14943,1858.280174
3.214529669,3905167.959,0.048563599,0.257266011,4.89209428,3805.07458,4713.716119
3.216533315,3892943.578,0.07731984,-1.043325606,7.798948705,3045.41578,3590.35474
5.137349642,3105029.346,0.051958237,0.434700738,7.348912018,3506.931839,631.1339618
2.817161294,3391324.876,0.108029429,0.97125553,2.779510894,4394.359988,3232.937454
1.847037457,3835315.398,0.112287311,-1.046646375,7.473762998,4337.124484,2839.73203
4.489655543,3751902.558,0.07955244,-0.429511918,6.46586676,4930.836098,863.0525523
4.952045086,4039728.706,0.065376189,0.980868023,5.867783458,4523.93179,3302.456358
3.741659941,3064139.301,0.031917548,0.49747841,6.319485027,4720.027312,3816.13827
3.624210437,3494096.845,0.119890346,-2.893013894,12.0768251,4617.294178,4833.287432
4.373811895,3877402.906,0.053098165,-0.526490579,5.79195727,2619.443452,974.3291972
1.958067065,2752618.332,0.048409213,-0.613136664,5.143992637,3516.783349,190.5174787
2.013039233,4056591.554,0.108783217,-2.474022132,7.074606087,2160.328633,2360.007382
3.93570944,3978865.442,0.06983885,-1.793354247,11.66655778,4336.018367,4721.365501
4.99556808,3845385.424,0.109310383,0.102033183,4.17661314,2331.606521,3979.251687
3.724455426,2968159.605,0.098127271,-1.215679226,4.337351541,4963.303228,4122.20338
3.013458394,3591162.791,0.068051462,-1.061612578,3.052035273,2081.016697,1823.128021
3.736179941,2267398.467,0.023374117,-1.861566274,4.863365223,2809.103983,3717.506174
4.592255247,3946074.381,0.036196096,-2.599064153,8.949430699,2344.3727,3451.390407
2.936361597,3950360.14,0.051527262,-1.279271643,9.272027217,3382.475819,4162.143932
2.379569337,3498831.381,0.06835722,0.524183052,8.668807725,3843.200523,2741.670935
4.39037968,4067044.599,0.031651453,0.66868909,6.193350766,2964.219822,134.6008565
4.43878831,4115095.863,0.101508823,-0.571574652,3.249610477,3524.023829,1900.28539
1.602015288,2861527.881,0.05362619,0.266978543,9.45577894,4415.673325,2574.116499
3.322430694,4018311.61,0.09298136,-0.047789791,11.69703776,2792.576429,876.2721008
3.508412883,3377241.034,0.107555197,0.907432818,4.434408235,2972.535804,3730.458787
2.024796618,2857683.399,0.034284578,0.893249704,3.911451646,3892.568388,1692.86401
4.032498498,2508864.894,0.096341389,0.117583401,6.427126524,3874.647944,3067.421524
1.866467765,3940421.261,0.10143983,-0.445787107,2.714089545,4342.787432,2780.604981
3.640029901,2296174.375,0.070488778,-0.246412195,4.247660243,4280.219782,148.8783938
4.603141223,3676612.332,0.077389308,-2.363675158,3.942644765,2952.275893,739.5675787
2.147354133,2907479.229,0.050368879,0.982247796,5.637731103,2849.731216,159.5246961
3.389494645,3818976.352,0.056465057,0.7083349,6.442812229,3309.540038,3144.971744
3.412187571,3779933.763,0.098079422,-1.915497314,4.505658582,3868.318948,1998.277324
3.203950489,2621822.633,0.023928454,-2.862676195,11.82618467,3879.543826,4620.950606
3.726060917,3574683.797,0.052949505,-1.95452272,8.667027274,3835.4096,132.0873399
3.914499071,4165779.042,0.049985369,-0.085914389,6.845006754,4015.743199,2097.12904
2.810196938,3223738.426,0.037468085,-2.515962211,10.03264868,2301.699194,3926.037679
3.666050835,3953002.439,0.04261327,0.865857386,4.638017542,4231.436047,468.0460412
4.572076546,2739786.414,0.116915166,-2.715254993,8.939834941,3945.554659,1699.028947
4.095284443,2520750.677,0.061015038,-2.251239081,7.550075859,4478.013419,2598.249812
2.891441845,2916895.916,0.053035896,0.248539243,4.943428065,2357.407168,461.2225387
5.172805114,2160591.511,0.093991011,-1.430392404,6.956167263,2035.220924,1525.799401
4.625622825,2670214.336,0.04201779,-0.777775736,8.868097426,3542.053676,1979.311642
1.834171265,2406642.645,0.038031586,-1.449868084,9.765920709,3408.270249,1764.917825
2.3231355,2100402.829,0.045898024,-1.011501081,10.12290577,4377.398963,497.6269816
2.95010526,3717923.774,0.033236812,-0.949572328,6.941892408,4254.488401,4399.648865
4.217140303,2632191.809,0.040469384,-0.005076315,10.31236827,3094.329093,4804.408625
2.083095705,3386580.479,0.061512877,-2.46837047,10.89783983,3999.574346,3928.384117
3.060182051,2241690.948,0.098503089,-0.551352601,10.72349976,2996.371096,1452.540173
4.94384683,2859166.672,0.105466366,-1.000486513,6.926306025,2306.723842,4331.410873
1.809061088,3740562.54,0.066904158,-2.601241699,5.215396889,3471.727924,1382.537286
4.26570247,2785392.424,0.066644763,-1.99080899,10.60904027,2409.837092,4150.716316
4.498012369,3334513.537,0.11081228,-1.442947685,10.05612938,2883.55462,1558.89412
2.129934864,3842601.042,0.086422762,0.424551448,3.02445984,4936.693171,2192.083532
4.375445721,3554708.07,0.114457055,-1.542229685,10.20061687,3365.862268,3704.598727
4.435663326,2487053.366,0.067062637,-0.58777398,2.732427166,2173.02988,1359.603954
4.976477723,4130228.066,0.040952792,-1.93208504,5.527127268,4658.264794,3912.135619
2.979916527,4081830.013,0.097263916,-2.448993464,11.42257126,2423.555671,424.7282267
4.674172171,3347717.197,0.07294356,0.147749293,6.798126558,3900.290987,1055.200121
4.963912491,3337548.612,0.074553823,-0.533553336,4.154991754,2974.96347,2917.484685
4.825135127,3232021.204,0.10549705,-1.003513059,11.93428052,4396.365894,573.7817655
1.673412909,3063394.387,0.076167197,-1.452286195,9.994302475,3883.576152,3241.938042
3.754118749,2786185.177,0.081888839,0.065233121,7.563957218,3891.385731,88.07500489
3.751317331,2491604.888,0.052576652,-2.652911354,7.640847023,4387.25171,3030.344201
1.684769451,4104848.958,0.034801336,-1.884911519,8.206545337,2295.062481,3924.898288
4.748424149,2435619.276,0.079407384,-2.690116837,10.98961783,4817.023306,4090.730118
5.062200086,3011614.308,0.043999791,-1.296316492,4.503570455,2399.725916,2852.881691
2.235041519,3779343.661,0.025795984,-2.455536815,4.268467245,3458.014758,3147.515328
5.052276733,3334356.22,0.091385183,-2.757389026,3.131325475,4809.248308,3043.926843
4.729977202,2436625.769,0.029527927,-0.760962355,6.502578253,3129.469588,673.92452
1.956179891,3475983.068,0.034145713,0.608432831,9.47329896,3105.775593,3196.262886
3.402956112,4159175.413,0.035253445,-0.39694451,8.976583339,2274.547312,4993.185029
2.237080675,2921360.837,0.057125646,-1.863867247,7.150761587,2549.358563,1707.500323
2.665711368,2201450.478,0.074874636,-0.455736333,8.047551612,2735.548263,1835.14579
2.114130826,3124605.579,0.060922365,-2.334919353,12.48435009,4970.157497,2974.858942
1.616636333,3516911.092,0.057697505,-0.026784214,8.9141466,4126.809145,1339.805702
3.747545534,3173691.032,0.096560241,-1.083131271,5.040492439,2410.935849,4739.866601
2.382923101,3521241.813,0.031107396,0.879079774,10.71930322,4853.911187,3570.246712
4.448807969,2936990.549,0.091648132,-2.66055498,4.698044661,3003.021211,2302.680628
2.706011145,2178089.271,0.04983942,-0.282109865,7.793423716,3795.188453,4427.94327
5.220576808,3938843.004,0.104479673,-1.500208088,7.869223346,3498.100895,1877.010425
1.703134606,3334855.66,0.113175965,0.514387746,8.165279145,4941.52934,1426.209481
4.504986233,3729661.618,0.076583846,-1.073089238,3.733376474,2506.709929,1386.060722
4.674612141,3189414.677,0.061208027,-0.462207176,5.014083254,3067.248272,228.7268533
4.563879703,2576248.654,0.112217028,-0.939624917,8.727338926,3866.114694,2058.773589
2.878468427,2897010.977,0.058232643,-1.788790922,9.186525151,2516.947242,801.039397
1.723955781,3691580.096,0.107690957,-2.571863812,9.499232011,4089.838568,401.7193576
5.098257125,2745092.244,0.036170574,0.794176431,7.134960262,2172.580901,3349.433419
2.876150296,3852498.632,0.108342396,0.836365678,5.122720036,2069.166223,263.210843
4.514927168,2598543.051,0.060105158,-0.161191625,4.465200284,3124.195452,3644.546947
2.359745984,2728688.782,0.058005809,-0.753972397,5.881665278,3673.171242,3961.948329
3.716476709,3478953.485,0.054073667,0.851393925,9.544212728,2675.175442,4335.553569
4.128677738,3155752.053,0.029488067,0.600565048,4.25794092,4727.222029,4567.946867
4.492684343,2934111.499,0.073359182,0.672923429,6.484311863,3364.077467,3940.3971
2.724793799,4093404.583,0.030468496,0.071287533,8.030389178,4515.850713,2614.306177
4.670048722,3564294.098,0.118143654,-0.644178651,6.908707951,3558.885847,3789.944109
1.874328977,4112003.23,0.099813842,-0.62399696,8.135172947,2431.432138,2301.014552
4.851777289,3129487.595,0.035036087,0.192585049,4.174960907,2758.891997,226.676804
3.531195366,2293187.542,0.024311257,-0.449429782,5.393364689,2019.862319,3555.530879
2.729626868,3271880.465,0.112039599,0.810934158,10.70621973,4353.00364,2476.321532
2.105643911,3417568.374,0.080242865,-2.971171294,4.75065246,3024.976468,3219.152031
1.907194229,3577753.497,0.069673974,-2.3746306,6.757028482,4493.812706,3318.482308
4.753806238,2336620.854,0.02246042,0.248928215,4.68055694,3793.121881,2638.163441
4.231477622,2087636.039,0.043522379,0.734328879,6.008553136,2507.465499,4716.299693
3.032043732,3382706.714,0.028979531,0.070961705,11.75620685,4268.79546,1101.614813
4.178499524,3022463.539,0.071993092,0.180368798,8.332297746,3303.489523,4217.401822
2.796588449,3929448.345,0.105917467,-1.541437636,5.739236742,2129.965345,2165.560198
2.752376555,2719784.95,0.078281403,-1.617072587,9.15807084,2640.717095,3751.822389
5.146341488,2585407.33,0.057846296,0.986777371,5.885298175,2812.503561,4954.75876
3.103053663,2725330.987,0.108951043,-0.458522188,4.489593203,3289.175194,1561.035895
1.744197209,2985428.594,0.06338531,-2.886247865,6.882024573,2343.530085,1415.27948
3.944370421,3073804.175,0.065441291,-0.446900318,11.58106632,4531.062786,3017.014908
5.197187457,3020293.722,0.11983647,-0.298135051,3.505621325,2221.889065,2706.422117
2.263325025,3163416.726,0.055384953,-0.967564087,3.321133185,4863.878945,2156.453111
2.737410544,3944900.176,0.113363568,-1.383507211,8.082867174,2416.934513,4875.23913
5.02443259,3534934.191,0.039959564,-0.968758389,2.794207776,4098.768413,875.8337443
2.708518589,2904428.063,0.081596164,0.650219583,9.133114761,4443.765274,2060.202327
4.737898996,2773955.062,0.11293168,0.953382027,6.499506015,4356.215987,3257.259111
4.281986528,4134296.338,0.076350042,-2.262064388,3.5429375,3545.114981,2875.225377
4.365195946,4082895.706,0.11215224,0.376139522,8.267592531,4588.094266,1773.948319
